id_empresa;total_recebido;num_transacoes_recebidas;num_clientes_unicos;total_pago;num_transacoes_pagas;num_fornecedores_unicos;fluxo_caixa_liquido;ticket_medio_recebido;ticket_medio_pago;faturamento;setor_cnae;cluster;momento_empresa
CNPJ_00186;0,0;0,0;0,0;7483,0;3,0;1,0;-7483,0;0,0;2494,3333333333335;637476,0;Fabricação de automóveis;0;Declínio
CNPJ_00187;3945369,0;51,0;23,0;13316378,0;180,0;59,0;-9371009,0;77360,17647058824;73979,87777777777;2649171,0;Comércio atacadista de tecidos;2;Expansão
CNPJ_00188;18,0;1,0;1,0;0,0;0,0;0,0;18,0;18,0;0,0;192178,0;Produção de ferro-gusa;0;Declínio
CNPJ_00189;5127,0;4,0;2,0;3044,0;3,0;1,0;2083,0;1281,75;1014,6666666666666;628093,0;Produção de alumínio;0;Declínio
CNPJ_00190;848998,0;37,0;17,0;450100,0;27,0;9,0;398898,0;22945,891891891893;16670,37037037037;955011,0;Cultivo de trigo;0;Declínio
CNPJ_00191;0,0;0,0;0,0;2878,0;3,0;1,0;-2878,0;0,0;959,3333333333334;13231303,0;Fabricação de papel;0;Declínio
CNPJ_00192;0,0;0,0;0,0;302,0;3,0;1,0;-302,0;0,0;100,66666666666667;1829924,0;Televisão por assinatura;0;Declínio
CNPJ_00193;0,0;0,0;0,0;27230,0;9,0;3,0;-27230,0;0,0;3025,5555555555557;53028563,0;Educação superior;0;Declínio
CNPJ_00194;368626,0;10,0;4,0;11542286,0;205,0;67,0;-11173660,0;36862,6;56303,83414634146;69218,0;Cultivo de soja;2;Expansão
CNPJ_00195;633,0;2,0;2,0;15811,0;12,0;4,0;-15178,0;316,5;1317,5833333333333;299285,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_00196;830,0;2,0;2,0;1376,0;3,0;1,0;-546,0;415,0;458,6666666666667;2280534,0;Fabricação de produtos químicos;0;Declínio
CNPJ_00197;0,0;0,0;0,0;1049,0;3,0;1,0;-1049,0;0,0;349,6666666666667;217461,0;Defesa nacional;0;Declínio
CNPJ_00198;44310,0;15,0;5,0;27621,0;9,0;3,0;16689,0;2954,0;3069,0;66706,0;Comércio atacadista de calçados;0;Declínio
CNPJ_00199;0,0;0,0;0,0;3116,0;3,0;1,0;-3116,0;0,0;1038,6666666666667;2139129,0;Fabricação de móveis;0;Declínio
CNPJ_00200;81333,0;7,0;3,0;77445,0;9,0;3,0;3888,0;11619,0;8605,0;2696516,0;Produção de ferro-gusa;0;Declínio
CNPJ_00201;0,0;0,0;0,0;61,0;1,0;1,0;-61,0;0,0;61,0;1580214,0;Comércio atacadista de bebidas;0;Declínio
CNPJ_00202;56,0;1,0;1,0;147,0;3,0;1,0;-91,0;56,0;49,0;2143872,0;Montagem industrial;0;Declínio
CNPJ_00203;70,0;1,0;1,0;520,0;6,0;2,0;-450,0;70,0;86,66666666666667;12808554,0;Correios e entregas expressas;0;Declínio
CNPJ_00204;49,0;1,0;1,0;0,0;0,0;0,0;49,0;49,0;0,0;2797658,0;Construção de edifícios;0;Declínio
CNPJ_00205;0,0;0,0;0,0;28,0;1,0;1,0;-28,0;0,0;28,0;297080,0;Produção de alumínio;0;Declínio
CNPJ_00206;0,0;0,0;0,0;1868,0;3,0;1,0;-1868,0;0,0;622,6666666666666;1769071,0;Serviços de tecnologia da informação;0;Declínio
CNPJ_00207;419,0;1,0;1,0;7060,0;6,0;2,0;-6641,0;419,0;1176,6666666666667;104695,0;Saneamento básico;0;Declínio
CNPJ_00208;20,0;1,0;1,0;0,0;0,0;0,0;20,0;20,0;0,0;29348256,0;Produção de alumínio;0;Declínio
CNPJ_00209;16,0;1,0;1,0;0,0;0,0;0,0;16,0;16,0;0,0;22750019,0;Planos de saúde;0;Declínio
CNPJ_00210;73,0;2,0;2,0;689,0;6,0;2,0;-616,0;36,5;114,83333333333333;2052618,0;Construção de rodovias;0;Declínio
CNPJ_00211;13141,0;5,0;3,0;16536,0;9,0;3,0;-3395,0;2628,2;1837,3333333333333;25162853,0;Comércio atacadista de medicamentos;0;Declínio
CNPJ_00212;104453,0;10,0;4,0;264198,0;51,0;17,0;-159745,0;10445,3;5180,35294117647;1830147,0;Serviços de tecnologia da informação;0;Declínio
CNPJ_00213;0,0;0,0;0,0;219,0;6,0;2,0;-219,0;0,0;36,5;4032387,0;Cultivo de trigo;0;Declínio
CNPJ_00214;0,0;0,0;0,0;291,0;1,0;1,0;-291,0;0,0;291,0;239989,0;Cultivo de arroz;0;Declínio
CNPJ_00215;6119890,0;97,0;46,0;16706288,0;206,0;67,0;-10586398,0;63091,64948453608;81098,4854368932;360213,0;Atividades hospitalares;2;Expansão
CNPJ_00216;0,0;0,0;0,0;14811,0;12,0;4,0;-14811,0;0,0;1234,25;513849,0;Saneamento básico;0;Declínio
CNPJ_00217;1484,0;3,0;1,0;0,0;0,0;0,0;1484,0;494,6666666666667;0,0;167284,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_00218;0,0;0,0;0,0;301599,0;36,0;12,0;-301599,0;0,0;8377,75;1458755,0;Restaurantes e similares;0;Declínio
CNPJ_00219;1768384,0;58,0;26,0;2231619,0;66,0;22,0;-463235,0;30489,379310344826;33812,40909090909;1041842,0;Televisão aberta;0;Declínio
CNPJ_00220;9276,0;4,0;2,0;6211,0;3,0;1,0;3065,0;2319,0;2070,3333333333335;1411522,0;Seguros de vida;0;Declínio
CNPJ_00221;4544,0;3,0;1,0;144,0;1,0;1,0;4400,0;1514,6666666666667;144,0;1134149,0;Atividades de bancos múltiplos;0;Declínio
CNPJ_00222;33,0;1,0;1,0;10656,0;9,0;3,0;-10623,0;33,0;1184,0;275029,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_00223;783,0;1,0;1,0;4573,0;6,0;2,0;-3790,0;783,0;762,1666666666666;1031151,0;Transporte rodoviário de carga;0;Declínio
CNPJ_00224;3381355,0;86,0;38,0;5160431,0;123,0;41,0;-1779076,0;39318,08139534884;41954,723577235774;27899422,0;Montagem industrial;1;Maturidade
CNPJ_00225;91,0;1,0;1,0;49,0;1,0;1,0;42,0;91,0;49,0;2930207,0;Televisão por assinatura;0;Declínio
CNPJ_00226;172606,0;8,0;4,0;291408,0;33,0;11,0;-118802,0;21575,75;8830,545454545454;2084322,0;Cultivo de arroz;0;Declínio
CNPJ_00227;8,0;1,0;1,0;0,0;0,0;0,0;8,0;8,0;0,0;62641,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_00228;0,0;0,0;0,0;269,0;2,0;2,0;-269,0;0,0;134,5;1566356,0;Consultoria empresarial;0;Declínio
CNPJ_00229;0,0;0,0;0,0;40,0;1,0;1,0;-40,0;0,0;40,0;187382,0;Comércio atacadista de calçados;0;Declínio
CNPJ_00230;11588,0;5,0;3,0;0,0;0,0;0,0;11588,0;2317,6;0,0;196792,0;Telecomunicações sem fio;0;Declínio
CNPJ_00231;427,0;6,0;2,0;202,0;3,0;1,0;225,0;71,16666666666667;67,33333333333333;2360178,0;Transporte rodoviário de carga;0;Declínio
CNPJ_00232;49,0;1,0;1,0;109,0;3,0;1,0;-60,0;49,0;36,333333333333336;175491282,0;Comércio varejista de combustíveis;3;Início
CNPJ_00233;0,0;0,0;0,0;348,0;3,0;1,0;-348,0;0,0;116,0;3995873,0;Serviços de tecnologia da informação;0;Declínio
CNPJ_00234;0,0;0,0;0,0;3229,0;3,0;1,0;-3229,0;0,0;1076,3333333333333;293542,0;Produção cinematográfica;0;Declínio
CNPJ_00235;8231740,0;78,0;36,0;22978196,0;293,0;96,0;-14746456,0;105535,1282051282;78423,87713310581;1606964,0;Cultivo de arroz;2;Expansão
CNPJ_00236;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;541209,0;Padaria e confeitaria;0;Declínio
CNPJ_00237;0,0;0,0;0,0;4866,0;3,0;1,0;-4866,0;0,0;1622,0;146394,0;Cultivo de milho;0;Declínio
CNPJ_00238;88,0;1,0;1,0;0,0;0,0;0,0;88,0;88,0;0,0;26555785,0;Seguros de vida;0;Declínio
CNPJ_00239;0,0;0,0;0,0;130,0;3,0;1,0;-130,0;0,0;43,333333333333336;2966843,0;Hotéis e pousadas;0;Declínio
CNPJ_00240;154,0;1,0;1,0;974,0;6,0;2,0;-820,0;154,0;162,33333333333334;122905,0;Comércio atacadista de calçados;0;Declínio
CNPJ_00241;0,0;0,0;0,0;285,0;1,0;1,0;-285,0;0,0;285,0;216092,0;Comércio varejista de combustíveis;0;Declínio
CNPJ_00242;0,0;0,0;0,0;30,0;1,0;1,0;-30,0;0,0;30,0;2428276,0;Armazenamento geral;0;Declínio
CNPJ_00243;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2953832,0;Extração de petróleo e gás natural;0;Declínio
CNPJ_00244;655,0;2,0;2,0;650,0;6,0;2,0;5,0;327,5;108,33333333333333;1436618,0;Hotéis e pousadas;0;Declínio
CNPJ_00245;31,0;1,0;1,0;87,0;1,0;1,0;-56,0;31,0;87,0;2026716,0;Cultivo de arroz;0;Declínio
CNPJ_00246;111,0;1,0;1,0;0,0;0,0;0,0;111,0;111,0;0,0;80516,0;Fabricação de móveis;0;Declínio
CNPJ_00247;2667,0;1,0;1,0;3772,0;6,0;2,0;-1105,0;2667,0;628,6666666666666;2155747,0;Construção de rodovias;0;Declínio
CNPJ_00248;0,0;0,0;0,0;201,0;3,0;1,0;-201,0;0,0;67,0;2630684,0;Televisão aberta;0;Declínio
CNPJ_00249;0,0;0,0;0,0;3678532,0;117,0;39,0;-3678532,0;0,0;31440,444444444445;13446192,0;Televisão por assinatura;0;Declínio
CNPJ_00250;2271239,0;44,0;19,0;6217961,0;156,0;52,0;-3946722,0;51619,068181818184;39858,72435897436;162060,0;Televisão aberta;0;Declínio
CNPJ_00251;0,0;0,0;0,0;11880,0;9,0;3,0;-11880,0;0,0;1320,0;170822,0;Televisão aberta;0;Declínio
CNPJ_00252;0,0;0,0;0,0;3784,0;9,0;3,0;-3784,0;0,0;420,44444444444446;2709288,0;Atividades hospitalares;0;Declínio
CNPJ_00253;1369,0;3,0;1,0;0,0;0,0;0,0;1369,0;456,3333333333333;0,0;1053114,0;Construção de edifícios;0;Declínio
CNPJ_00254;0,0;0,0;0,0;9291,0;15,0;5,0;-9291,0;0,0;619,4;195103,0;Construção de barragens;0;Declínio
CNPJ_00255;2162566,0;59,0;25,0;2157414,0;84,0;28,0;5152,0;36653,661016949154;25683,5;750769,0;Transporte rodoviário de carga;0;Declínio
CNPJ_00256;1214,0;1,0;1,0;16402,0;9,0;3,0;-15188,0;1214,0;1822,4444444444443;106812,0;Restaurantes e similares;0;Declínio
CNPJ_00257;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;508160,0;Extração de minério de ferro;0;Declínio
CNPJ_00258;100559,0;1,0;1,0;24693996,0;366,0;119,0;-24593437,0;100559,0;67469,9344262295;2520676,0;Comércio varejista de alimentos;2;Expansão
CNPJ_00259;0,0;0,0;0,0;12847,0;6,0;2,0;-12847,0;0,0;2141,1666666666665;233772,0;Hotéis e pousadas;0;Declínio
CNPJ_00260;29,0;1,0;1,0;210,0;4,0;2,0;-181,0;29,0;52,5;219629,0;Comércio atacadista de calçados;0;Declínio
CNPJ_00261;123,0;1,0;1,0;0,0;0,0;0,0;123,0;123,0;0,0;958311,0;Engenharia civil;0;Declínio
CNPJ_00262;28152,0;3,0;1,0;292406,0;39,0;13,0;-264254,0;9384,0;7497,589743589743;332020,0;Telecomunicações sem fio;0;Declínio
CNPJ_00263;0,0;0,0;0,0;82,0;2,0;2,0;-82,0;0,0;41,0;1276873,0;Comércio varejista de alimentos;0;Declínio
CNPJ_00264;94,0;2,0;2,0;640,0;6,0;2,0;-546,0;47,0;106,66666666666667;20454396,0;Extração de petróleo e gás natural;0;Declínio
CNPJ_00265;0,0;0,0;0,0;6003,0;3,0;1,0;-6003,0;0,0;2001,0;639519,0;Cultivo de arroz;0;Declínio
CNPJ_00266;0,0;0,0;0,0;10813,0;9,0;3,0;-10813,0;0,0;1201,4444444444443;1349424,0;Produção de ferro-gusa;0;Declínio
CNPJ_00267;0,0;0,0;0,0;8293,0;6,0;2,0;-8293,0;0,0;1382,1666666666667;194144,0;Fabricação de automóveis;0;Declínio
CNPJ_00268;0,0;0,0;0,0;415,0;6,0;2,0;-415,0;0,0;69,16666666666667;196285,0;Extração de minério de ferro;0;Declínio
CNPJ_00269;0,0;0,0;0,0;4721,0;9,0;3,0;-4721,0;0,0;524,5555555555555;2379389,0;Comércio varejista de combustíveis;0;Declínio
CNPJ_00270;0,0;0,0;0,0;2167,0;3,0;1,0;-2167,0;0,0;722,3333333333334;132439792,0;Educação superior;3;Início
CNPJ_00271;0,0;0,0;0,0;105,0;1,0;1,0;-105,0;0,0;105,0;60093,0;Telecomunicações sem fio;0;Declínio
CNPJ_00272;8140,0;4,0;2,0;0,0;0,0;0,0;8140,0;2035,0;0,0;997978,0;Padaria e confeitaria;0;Declínio
CNPJ_00273;4031,0;3,0;1,0;3313,0;6,0;2,0;718,0;1343,6666666666667;552,1666666666666;1560843,0;Planos de saúde;0;Declínio
CNPJ_00274;0,0;0,0;0,0;118,0;2,0;2,0;-118,0;0,0;59,0;6836857,0;Comércio atacadista de bebidas;0;Declínio
CNPJ_00275;0,0;0,0;0,0;19195,0;12,0;4,0;-19195,0;0,0;1599,5833333333333;488674,0;Fabricação de automóveis;0;Declínio
CNPJ_00276;0,0;0,0;0,0;22,0;1,0;1,0;-22,0;0,0;22,0;322793,0;Fabricação de móveis;0;Declínio
CNPJ_00277;222695,0;7,0;3,0;22076133,0;300,0;99,0;-21853438,0;31813,571428571428;73587,11;78060,0;Fabricação de caminhões e ônibus;2;Expansão
CNPJ_00278;75230,0;9,0;3,0;272122,0;30,0;10,0;-196892,0;8358,888888888889;9070,733333333334;1077654,0;Cultivo de soja;0;Declínio
CNPJ_00279;545024,0;35,0;15,0;441042,0;30,0;10,0;103982,0;15572,114285714286;14701,4;648019,0;Seguros de vida;0;Declínio
CNPJ_00280;0,0;0,0;0,0;3745,0;6,0;2,0;-3745,0;0,0;624,1666666666666;2120562,0;Restaurantes e similares;0;Declínio
CNPJ_00281;0,0;0,0;0,0;2285,0;3,0;1,0;-2285,0;0,0;761,6666666666666;61285121,0;Comércio atacadista de alimentos;0;Declínio
CNPJ_00282;0,0;0,0;0,0;329,0;1,0;1,0;-329,0;0,0;329,0;919729,0;Defesa nacional;0;Declínio
CNPJ_00283;340,0;3,0;1,0;324,0;3,0;1,0;16,0;113,33333333333333;108,0;263697,0;Cultivo de soja;0;Declínio
CNPJ_00284;16259,0;6,0;3,0;21836,0;9,0;3,0;-5577,0;2709,8333333333335;2426,222222222222;13358618,0;Comércio atacadista de alimentos;0;Declínio
CNPJ_00285;0,0;0,0;0,0;9213,0;9,0;3,0;-9213,0;0,0;1023,6666666666666;960994,0;Cultivo de soja;0;Declínio
CNPJ_00286;0,0;0,0;0,0;54917,0;15,0;5,0;-54917,0;0,0;3661,133333333333;64487194,0;Produção de alumínio;0;Declínio
CNPJ_00287;0,0;0,0;0,0;108,0;3,0;1,0;-108,0;0,0;36,0;1709146,0;Extração de petróleo e gás natural;0;Declínio
CNPJ_00288;0,0;0,0;0,0;56,0;1,0;1,0;-56,0;0,0;56,0;2581326,0;Cultivo de trigo;0;Declínio
CNPJ_00289;65232,0;13,0;7,0;74258,0;15,0;5,0;-9026,0;5017,846153846154;4950,533333333334;184582038,0;Hotéis e pousadas;3;Início
CNPJ_00290;12770572,0;167,0;66,0;11521798,0;154,0;51,0;1248774,0;76470,49101796407;74816,87012987013;134472,0;Consultoria empresarial;1;Maturidade
CNPJ_00291;0,0;0,0;0,0;4698,0;6,0;2,0;-4698,0;0,0;783,0;1969178,0;Padaria e confeitaria;0;Declínio
CNPJ_00292;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22394107,0;Telecomunicações sem fio;0;Declínio
CNPJ_00293;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6891086,0;Extração de minério de ferro;0;Declínio
CNPJ_00294;705059,0;37,0;13,0;770332,0;45,0;15,0;-65273,0;19055,64864864865;17118,48888888889;1685920,0;Armazenamento geral;0;Declínio
CNPJ_00295;0,0;0,0;0,0;2176,0;3,0;1,0;-2176,0;0,0;725,3333333333334;138747,0;Comércio varejista de combustíveis;0;Declínio
CNPJ_00296;0,0;0,0;0,0;29,0;1,0;1,0;-29,0;0,0;29,0;29929481,0;Comércio atacadista de tecidos;0;Declínio
CNPJ_00297;0,0;0,0;0,0;2592,0;4,0;2,0;-2592,0;0,0;648,0;66102,0;Seguros de vida;0;Declínio
CNPJ_00298;267,0;1,0;1,0;51923,0;12,0;4,0;-51656,0;267,0;4326,916666666667;2324976,0;Educação superior;0;Declínio
CNPJ_00299;653009,0;17,0;9,0;4306104,0;98,0;32,0;-3653095,0;38412,294117647056;43939,836734693876;1425564,0;Defesa nacional;0;Declínio
CNPJ_00300;28422,0;7,0;3,0;68340,0;21,0;7,0;-39918,0;4060,285714285714;3254,285714285714;1995451,0;Cultivo de arroz;0;Declínio
CNPJ_00301;219,0;1,0;1,0;0,0;0,0;0,0;219,0;219,0;0,0;108203,0;Distribuição de energia elétrica;0;Declínio
CNPJ_00302;92267,0;4,0;2,0;5649136,0;153,0;51,0;-5556869,0;23066,75;36922,45751633987;1657789,0;Comércio varejista de alimentos;0;Declínio
CNPJ_00303;0,0;0,0;0,0;26,0;1,0;1,0;-26,0;0,0;26,0;1069884,0;Cultivo de trigo;0;Declínio
CNPJ_00304;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2053973,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_00305;37,0;1,0;1,0;0,0;0,0;0,0;37,0;37,0;0,0;171599,0;Saneamento básico;0;Declínio
CNPJ_00306;247,0;2,0;2,0;133,0;3,0;1,0;114,0;123,5;44,333333333333336;517644,0;Seguros de vida;0;Declínio
CNPJ_00307;0,0;0,0;0,0;6531,0;6,0;2,0;-6531,0;0,0;1088,5;1479743,0;Hotéis e pousadas;0;Declínio
CNPJ_00308;0,0;0,0;0,0;139,0;2,0;2,0;-139,0;0,0;69,5;120404,0;Produção cinematográfica;0;Declínio
CNPJ_00309;0,0;0,0;0,0;516,0;1,0;1,0;-516,0;0,0;516,0;15101344,0;Planos de saúde;0;Declínio
CNPJ_00310;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1478700,0;Transporte ferroviário de carga;0;Declínio
CNPJ_00311;149497,0;15,0;7,0;533532,0;45,0;15,0;-384035,0;9966,466666666667;11856,266666666666;1020853,0;Transporte rodoviário de carga;0;Declínio
CNPJ_00312;503,0;3,0;1,0;353,0;3,0;1,0;150,0;167,66666666666666;117,66666666666667;2685280,0;Transporte ferroviário de carga;0;Declínio
CNPJ_00313;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2950516,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_00314;730,0;1,0;1,0;6463,0;6,0;2,0;-5733,0;730,0;1077,1666666666667;89149003,0;Extração de minério de ferro;3;Início
CNPJ_00315;87,0;1,0;1,0;92,0;1,0;1,0;-5,0;87,0;92,0;1870537,0;Defesa nacional;0;Declínio
CNPJ_00316;4429,0;4,0;2,0;115,0;1,0;1,0;4314,0;1107,25;115,0;2125310,0;Comércio atacadista de alimentos;0;Declínio
CNPJ_00317;6846,0;3,0;1,0;11554,0;12,0;4,0;-4708,0;2282,0;962,8333333333334;118815277,0;Serviços de tecnologia da informação;3;Início
CNPJ_00318;259683,0;17,0;9,0;646509,0;49,0;16,0;-386826,0;15275,470588235294;13194,061224489797;1298642,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_00319;0,0;0,0;0,0;7083,0;6,0;2,0;-7083,0;0,0;1180,5;194842029,0;Televisão por assinatura;3;Início
CNPJ_00320;40,0;1,0;1,0;37,0;1,0;1,0;3,0;40,0;37,0;137282,0;Atividades hospitalares;0;Declínio
CNPJ_00321;0,0;0,0;0,0;5627,0;9,0;3,0;-5627,0;0,0;625,2222222222222;510738,0;Geração de energia elétrica;0;Declínio
CNPJ_00322;6251,0;3,0;1,0;8928,0;7,0;3,0;-2677,0;2083,6666666666665;1275,4285714285713;2614474,0;Produção de ferro-gusa;0;Declínio
CNPJ_00323;0,0;0,0;0,0;143,0;3,0;1,0;-143,0;0,0;47,666666666666664;2904689,0;Distribuição de energia elétrica;0;Declínio
CNPJ_00324;10973091,0;135,0;59,0;13717831,0;220,0;72,0;-2744740,0;81282,15555555555;62353,777272727275;13983361,0;Administração pública;2;Expansão
CNPJ_00325;19781,0;5,0;3,0;11648,0;6,0;2,0;8133,0;3956,2;1941,3333333333333;277681,0;Produção de ferro-gusa;0;Declínio
CNPJ_00326;12668,0;5,0;3,0;9909,0;6,0;2,0;2759,0;2533,6;1651,5;2616658,0;Transporte ferroviário de carga;0;Declínio
CNPJ_00327;78,0;3,0;1,0;172,0;3,0;1,0;-94,0;26,0;57,333333333333336;176562,0;Hotéis e pousadas;0;Declínio
CNPJ_00328;3380,0;4,0;2,0;7323,0;12,0;4,0;-3943,0;845,0;610,25;165320717,0;Engenharia civil;3;Início
CNPJ_00329;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;81186,0;Distribuição de energia elétrica;0;Declínio
CNPJ_00330;1951,0;1,0;1,0;9487,0;9,0;3,0;-7536,0;1951,0;1054,111111111111;2391686,0;Transporte ferroviário de carga;0;Declínio
CNPJ_00331;42746,0;9,0;3,0;35892,0;9,0;3,0;6854,0;4749,555555555556;3988,0;26533274,0;Comércio varejista de alimentos;0;Declínio
CNPJ_00332;16,0;1,0;1,0;0,0;0,0;0,0;16,0;16,0;0,0;2603891,0;Produção de alumínio;0;Declínio
CNPJ_00333;0,0;0,0;0,0;9481,0;15,0;5,0;-9481,0;0,0;632,0666666666667;15299573,0;Construção de edifícios;0;Declínio
CNPJ_00334;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1386676,0;Correios e entregas expressas;0;Declínio
CNPJ_00335;167559,0;9,0;3,0;486315,0;48,0;16,0;-318756,0;18617,666666666668;10131,5625;1621800,0;Televisão por assinatura;0;Declínio
CNPJ_00336;0,0;0,0;0,0;181,0;4,0;2,0;-181,0;0,0;45,25;233568,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_00337;569369,0;39,0;21,0;167465,0;15,0;5,0;401904,0;14599,205128205129;11164,333333333334;2890534,0;Distribuição de energia elétrica;0;Declínio
CNPJ_00338;139,0;2,0;2,0;615,0;7,0;3,0;-476,0;69,5;87,85714285714286;80806,0;Construção de rodovias;0;Declínio
CNPJ_00339;78,0;1,0;1,0;0,0;0,0;0,0;78,0;78,0;0,0;2476726,0;Fabricação de produtos químicos;0;Declínio
CNPJ_00340;0,0;0,0;0,0;3863,0;4,0;2,0;-3863,0;0,0;965,75;425992,0;Comércio atacadista de calçados;0;Declínio
CNPJ_00341;0,0;0,0;0,0;264,0;1,0;1,0;-264,0;0,0;264,0;235675,0;Cultivo de soja;0;Declínio
CNPJ_00342;0,0;0,0;0,0;43,0;1,0;1,0;-43,0;0,0;43,0;20720813,0;Televisão por assinatura;0;Declínio
CNPJ_00343;51,0;1,0;1,0;0,0;0,0;0,0;51,0;51,0;0,0;166172,0;Comércio atacadista de bebidas;0;Declínio
CNPJ_00344;4747,0;3,0;1,0;33375,0;18,0;6,0;-28628,0;1582,3333333333333;1854,1666666666667;29546228,0;Consultoria empresarial;0;Declínio
CNPJ_00345;0,0;0,0;0,0;4496,0;3,0;1,0;-4496,0;0,0;1498,6666666666667;282038,0;Obras de infraestrutura elétrica;0;Declínio
CNPJ_00346;78206,0;3,0;1,0;5618671,0;131,0;42,0;-5540465,0;26068,666666666668;42890,61832061069;500077,0;Comércio atacadista de bebidas;0;Declínio
CNPJ_00347;0,0;0,0;0,0;23973,0;18,0;6,0;-23973,0;0,0;1331,8333333333333;2761736,0;Padaria e confeitaria;0;Declínio
CNPJ_00348;52,0;1,0;1,0;21,0;1,0;1,0;31,0;52,0;21,0;1280837,0;Atividades de bancos múltiplos;0;Declínio
CNPJ_00349;0,0;0,0;0,0;387,0;1,0;1,0;-387,0;0,0;387,0;220699,0;Extração de petróleo e gás natural;0;Declínio
CNPJ_00350;0,0;0,0;0,0;149,0;3,0;1,0;-149,0;0,0;49,666666666666664;64278979,0;Cultivo de soja;0;Declínio
CNPJ_00351;1362,0;1,0;1,0;0,0;0,0;0,0;1362,0;1362,0;0,0;1351890,0;Comércio atacadista de medicamentos;0;Declínio
CNPJ_00352;320156,0;25,0;11,0;1871010,0;90,0;30,0;-1550854,0;12806,24;20789,0;2699667,0;Fabricação de papel;0;Declínio
CNPJ_00353;392,0;1,0;1,0;0,0;0,0;0,0;392,0;392,0;0,0;1941336,0;Comércio atacadista de calçados;0;Declínio
CNPJ_00354;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;146922,0;Geração de energia elétrica;0;Declínio
CNPJ_00355;0,0;0,0;0,0;2106,0;3,0;1,0;-2106,0;0,0;702,0;75146,0;Seguros de vida;0;Declínio
CNPJ_00356;0,0;0,0;0,0;51152,0;21,0;7,0;-51152,0;0,0;2435,809523809524;2511380,0;Transporte ferroviário de carga;0;Declínio
CNPJ_00357;74,0;1,0;1,0;0,0;0,0;0,0;74,0;74,0;0,0;12837198,0;Armazenamento geral;0;Declínio
CNPJ_00358;0,0;0,0;0,0;4577,0;6,0;2,0;-4577,0;0,0;762,8333333333334;343764,0;Planos de saúde;0;Declínio
CNPJ_00359;25,0;1,0;1,0;0,0;0,0;0,0;25,0;25,0;0,0;235807,0;Comércio atacadista de calçados;0;Declínio
CNPJ_00360;37211,0;3,0;1,0;538359,0;51,0;17,0;-501148,0;12403,666666666666;10556,058823529413;363757,0;Atividades de bancos múltiplos;0;Declínio
CNPJ_00361;47,0;1,0;1,0;0,0;0,0;0,0;47,0;47,0;0,0;20196789,0;Extração de petróleo e gás natural;0;Declínio
CNPJ_00362;2504,0;3,0;1,0;21676,0;13,0;5,0;-19172,0;834,6666666666666;1667,3846153846155;33858477,0;Distribuição de energia elétrica;0;Declínio
CNPJ_00363;0,0;0,0;0,0;129,0;1,0;1,0;-129,0;0,0;129,0;61862,0;Serviços de tecnologia da informação;0;Declínio
CNPJ_00364;22,0;1,0;1,0;0,0;0,0;0,0;22,0;22,0;0,0;955165,0;Comércio varejista de alimentos;0;Declínio
CNPJ_00365;17261947,0;189,0;77,0;27895020,0;353,0;114,0;-10633073,0;91333,05291005291;79022,71954674221;164188,0;Padaria e confeitaria;2;Expansão
CNPJ_00366;0,0;0,0;0,0;517,0;7,0;3,0;-517,0;0,0;73,85714285714286;640756,0;Educação superior;0;Declínio
CNPJ_00367;94389,0;18,0;8,0;227572,0;33,0;11,0;-133183,0;5243,833333333333;6896,121212121212;1060648,0;Televisão por assinatura;0;Declínio
CNPJ_00368;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1058191,0;Comércio varejista de alimentos;0;Declínio
CNPJ_00369;0,0;0,0;0,0;752478,0;45,0;15,0;-752478,0;0,0;16721,733333333334;1790731,0;Padaria e confeitaria;0;Declínio
CNPJ_00370;0,0;0,0;0,0;1439,0;4,0;2,0;-1439,0;0,0;359,75;1527371,0;Fabricação de caminhões e ônibus;0;Declínio
CNPJ_00371;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;171699,0;Produção cinematográfica;0;Declínio
CNPJ_00372;11611,0;3,0;1,0;37685,0;16,0;6,0;-26074,0;3870,3333333333335;2355,3125;2475983,0;Comércio atacadista de alimentos;0;Declínio
